time,ch1,ch2,ch3,button
5773.0,1.09,1.42,1.54,0
5775.0,1.12,1.54,1.58,0
5776.0,1.26,1.6,1.69,0
5778.0,1.26,1.66,1.73,0
5780.0,1.25,1.58,1.73,0
5782.0,1.26,1.48,1.75,0
5784.0,1.25,1.37,1.71,0
5786.0,1.2,1.26,1.89,0
5788.0,1.18,1.23,1.99,0
5790.0,1.21,1.35,1.94,0
5792.0,1.19,1.38,1.96,0
5794.0,1.15,1.45,2.1,0
5796.0,1.19,1.49,2.2,0
5798.0,1.3,1.56,2.28,0
5800.0,1.38,1.45,2.25,0
5803.0,1.46,1.43,2.22,0
5805.0,1.46,1.35,2.23,0
5807.0,1.38,1.23,2.3,0
5809.0,1.27,1.12,2.54,0
5811.0,1.31,1.16,2.72,0
5813.0,1.32,1.19,2.75,0
5815.0,1.43,1.28,3.01,0
5817.0,1.47,1.35,3.04,0
5818.0,1.51,1.39,3.01,0
5820.0,1.56,1.28,2.96,0
5822.0,1.63,1.31,2.72,0
5824.0,1.69,1.28,2.71,0
5826.0,1.7,1.33,2.7,0
5828.0,1.69,1.37,2.55,0
5830.0,1.71,1.39,2.55,0
5832.0,1.8,1.4,2.38,0
5834.0,1.79,1.51,2.16,0
5836.0,1.79,1.56,2.17,0
5838.0,1.89,1.54,2.14,0
5840.0,1.97,1.45,1.95,0
5842.0,2.06,1.38,1.79,0
5844.0,2.09,1.23,1.67,0
5847.0,2.03,1.15,1.62,0
5849.0,1.97,1.14,1.63,0
5851.0,1.92,1.2,1.57,0
5853.0,1.97,1.28,1.55,0
5855.0,2.02,1.42,1.54,0
5857.0,2.04,1.47,1.59,0
5859.0,2.08,1.54,1.62,0
5860.0,2.11,1.39,1.61,0
5862.0,2.15,1.31,1.53,0
5864.0,2.09,1.28,1.46,0
5866.0,2.0,1.26,1.39,0
5868.0,1.93,1.18,1.32,0
5870.0,1.96,1.18,1.26,0
5872.0,1.96,1.23,1.22,0
5874.0,1.96,1.34,1.18,0
5876.0,1.99,1.35,1.07,0
5878.0,1.95,1.4,1.0,0
5880.0,1.81,1.31,0.93,0
5882.0,1.75,1.24,0.9,0
5884.0,1.78,1.12,0.89,0
5886.0,1.79,1.11,0.97,0
5889.0,1.74,1.11,1.02,0
5891.0,1.7,1.11,1.05,0
5893.0,1.7,1.12,1.06,0
5895.0,1.74,1.24,1.1,0
5897.0,1.77,1.34,1.08,0
5899.0,1.81,1.42,1.15,0
5901.0,1.75,1.35,1.1,0
5903.0,1.74,1.29,1.25,0
5904.0,1.68,1.16,1.39,0
5906.0,1.65,1.13,1.45,0
5908.0,1.63,1.1,1.54,0
5910.0,1.65,1.14,1.52,0
5912.0,1.78,1.19,1.46,0
5914.0,1.97,1.38,1.5,0
5916.0,1.97,1.45,1.55,0
5918.0,1.81,1.51,1.5,0
5920.0,1.74,1.42,1.5,0
5922.0,1.73,1.36,1.54,0
5924.0,1.7,1.2,0.63,0
5926.0,1.68,1.25,0.02,0
5928.0,1.64,1.2,0.02,0
5931.0,1.65,1.18,0.02,0
5933.0,1.64,1.26,0.02,0
5935.0,1.59,1.4,0.02,0
5937.0,1.53,1.41,0.02,0
5939.0,1.48,1.44,0.02,0
5941.0,1.4,1.4,0.02,0
5943.0,1.4,1.37,0.02,0
5945.0,1.41,1.23,0.02,0
5946.0,1.34,1.16,0.02,0
5948.0,1.3,1.11,0.03,0
5950.0,1.24,1.16,0.08,0
5952.0,1.18,1.2,0.28,0
5954.0,1.25,1.33,0.45,0
5956.0,1.26,1.37,0.58,0
5958.0,1.26,1.35,0.7,0
5960.0,1.31,1.31,0.79,0
5962.0,1.33,1.34,0.63,0
5964.0,1.27,1.29,0.6,0
5966.0,1.23,1.23,0.65,0
5968.0,1.19,1.14,0.66,0
5970.0,1.19,1.16,0.7,0
5972.0,1.19,1.23,0.68,0
5975.0,1.24,1.37,0.62,0
5977.0,1.31,1.42,0.23,0
5979.0,1.36,1.45,0.02,0
5981.0,1.38,1.35,0.01,0
5983.0,1.45,1.21,0.1,0
5985.0,1.42,1.03,0.28,0
5987.0,1.47,0.95,0.33,0
5988.0,1.4,0.88,0.51,0
5990.0,1.31,0.91,0.82,0
5992.0,1.42,0.99,1.02,0
5994.0,1.52,1.1,1.09,0
5996.0,1.59,1.22,1.08,0
5998.0,1.47,1.24,1.12,0
6000.0,1.39,1.16,1.19,0
6002.0,1.35,1.05,1.22,0
6004.0,1.32,0.96,1.35,0
6006.0,1.41,0.97,1.45,0
6008.0,1.51,0.88,1.59,0
6010.0,1.61,0.82,1.65,0
6012.0,1.78,0.75,1.78,0
6014.0,1.94,0.76,2.05,0
6017.0,1.97,0.75,2.17,0
6019.0,1.85,0.83,1.96,0
6021.0,1.78,0.85,2.0,0
6023.0,1.74,0.88,2.05,0
6025.0,1.68,0.77,2.05,0
6027.0,1.65,0.73,1.94,0
6029.0,1.67,0.68,1.85,0
6031.0,1.65,0.75,1.92,0
6032.0,1.66,0.85,1.95,0
6034.0,1.77,1.09,1.96,0
6036.0,1.92,1.24,1.95,0
6038.0,1.96,1.19,1.82,0
6040.0,1.9,1.08,1.75,0
6042.0,1.92,1.02,1.88,0
6044.0,1.86,1.01,1.97,0
6046.0,1.86,1.01,2.09,0
6048.0,1.96,1.05,2.15,0
6050.0,2.08,1.1,2.13,0
6052.0,2.2,1.15,2.09,0
6054.0,2.29,1.28,2.12,0
6056.0,2.39,1.42,2.1,0
6059.0,2.52,1.46,2.06,0
6061.0,2.7,1.38,2.17,0
6063.0,2.58,1.29,2.25,0
6065.0,2.49,1.19,2.28,0
6067.0,2.52,1.15,2.28,0
6069.0,2.45,1.15,2.28,0
6071.0,2.55,1.2,2.29,0
6073.0,2.59,1.28,2.23,0
6074.0,2.54,1.46,2.2,0
6076.0,2.44,1.55,2.22,0
6078.0,2.4,1.61,2.16,0
6080.0,2.34,1.53,2.1,0
6082.0,2.33,1.48,2.09,0
6084.0,2.34,1.42,2.16,0
6086.0,2.27,1.39,2.13,0
6088.0,2.27,1.38,2.2,0
6090.0,2.43,1.37,2.17,0
6092.0,2.47,1.37,2.2,0
6094.0,2.44,1.38,2.27,0
6096.0,2.39,1.43,2.29,0
6098.0,2.35,1.47,2.34,0
6100.0,2.34,1.39,2.29,0
6103.0,2.26,1.3,2.31,0
6105.0,2.29,1.17,2.28,0
6107.0,2.11,1.15,2.32,0
6109.0,2.01,1.18,2.29,0
6111.0,2.03,1.19,2.22,0
6113.0,2.0,1.13,2.25,0
6115.0,1.94,1.17,2.15,0
6117.0,1.88,1.22,2.16,0
6118.0,1.98,1.22,2.0,0
6120.0,2.01,1.14,1.94,0
6122.0,2.09,1.06,1.87,0
6124.0,2.13,1.01,1.94,0
6126.0,2.14,0.94,1.97,0
6128.0,1.98,0.81,1.98,0
6130.0,1.96,0.7,2.02,0
6132.0,2.03,0.68,2.07,0
6134.0,1.99,0.73,2.17,0
6136.0,2.03,0.75,2.14,0
6138.0,2.02,0.85,2.04,0
6140.0,1.93,0.82,2.01,0
6142.0,1.75,0.85,1.97,0
6145.0,1.66,0.84,1.95,0
6147.0,1.57,0.77,1.94,0
6149.0,1.42,0.72,1.78,0
6151.0,1.23,0.77,1.32,0
6153.0,1.1,0.72,1.1,0
6155.0,1.15,0.63,0.94,0
6157.0,1.28,0.6,0.91,0
6159.0,1.36,0.5,0.84,0
6160.0,1.3,0.31,0.83,0
6162.0,1.39,0.22,0.72,0
6164.0,1.4,0.12,0.69,0
6166.0,1.37,0.09,0.79,0
6168.0,1.29,0.0,0.74,0
6170.0,1.26,0.01,0.65,0
6172.0,1.36,0.0,0.73,0
6174.0,1.39,0.0,0.67,0
6176.0,1.3,0.0,0.73,0
6178.0,1.11,0.0,0.69,0
6180.0,1.08,0.0,0.57,0
6182.0,1.25,0.0,0.49,0
6184.0,1.33,0.0,0.45,0
6187.0,0.93,0.0,0.55,0
6189.0,0.56,0.0,0.51,0
6191.0,0.54,0.0,0.38,0
6193.0,0.57,0.0,0.2,0
6195.0,0.23,0.06,0.24,0
6197.0,0.0,0.12,0.25,0
6199.0,0.0,0.19,0.25,0
6201.0,0.04,0.24,0.24,0
6202.0,0.01,0.3,0.15,0
6204.0,0.0,0.27,0.08,0
6206.0,0.0,0.25,0.15,0
6208.0,0.08,0.3,0.19,0
6210.0,0.14,0.27,0.25,0
6212.0,0.15,0.41,0.45,0
6214.0,0.07,0.48,0.68,0
6216.0,0.03,0.63,0.9,0
6218.0,0.1,0.75,1.07,0
6220.0,0.16,0.84,1.17,0
6222.0,0.27,0.97,1.25,0
6224.0,0.32,0.92,1.32,0
6226.0,0.33,0.92,1.08,0
6228.0,0.25,0.78,0.77,0
6231.0,0.03,0.76,0.72,0
6233.0,0.0,0.79,0.61,0
6235.0,0.0,0.96,0.36,0
6237.0,0.04,0.94,0.15,0
6239.0,0.0,0.92,0.01,0
6241.0,0.0,0.93,0.0,0
6243.0,0.0,0.88,0.0,0
6245.0,0.0,0.84,0.01,0
6246.0,0.0,0.94,0.01,0
6248.0,0.0,1.05,0.01,0
6250.0,0.0,1.13,0.01,0
6252.0,0.0,1.13,0.02,0
6254.0,0.0,1.25,0.01,0
6256.0,0.03,1.42,0.02,0
6258.0,0.02,1.55,0.03,0
6260.0,0.05,1.55,0.03,0
6262.0,0.08,1.53,0.02,0
6264.0,0.23,1.51,0.03,0
6266.0,0.36,1.55,0.05,0
6268.0,0.4,1.59,0.15,0
6270.0,0.45,1.67,0.29,0
6273.0,0.45,1.78,0.35,0
6275.0,0.52,1.89,0.31,0
6277.0,0.56,1.94,0.3,0
6279.0,0.68,1.98,0.31,0
6281.0,0.78,1.95,0.34,0
6283.0,0.82,1.9,0.33,0
6285.0,0.85,1.79,0.33,0
6287.0,0.87,1.72,0.33,0
6288.0,0.79,1.63,0.38,0
6290.0,0.83,1.58,0.39,0
6292.0,0.83,1.52,0.4,0
6294.0,0.93,1.59,0.31,0
6296.0,0.96,1.57,0.26,0
6298.0,0.99,1.5,0.32,0
6300.0,0.81,1.32,0.4,0
6302.0,0.63,1.19,0.46,0
6304.0,0.48,1.08,0.41,0
6306.0,0.3,1.05,0.39,0
6308.0,0.05,1.12,0.41,0
6310.0,0.0,1.21,0.51,0
6312.0,0.0,1.19,0.59,0
6315.0,0.0,1.11,0.6,0
6317.0,0.0,1.07,0.59,0
6319.0,0.0,0.88,0.32,0
6321.0,0.0,0.74,0.36,0
6323.0,0.0,0.76,0.49,0
6325.0,0.0,0.76,0.56,0
6327.0,0.0,0.77,0.65,0
6329.0,0.0,0.81,0.74,0
6330.0,0.0,0.94,0.77,0
6332.0,0.0,1.06,0.86,0
6334.0,0.0,1.21,0.91,0
6336.0,0.0,1.23,0.75,0
6338.0,0.0,1.27,0.58,0
6340.0,0.0,1.3,0.6,0
6342.0,0.0,1.4,0.58,0
6344.0,0.0,1.33,0.46,0
6346.0,0.0,1.33,0.44,0
6348.0,0.0,1.42,0.51,0
6350.0,0.0,1.45,0.57,0
6352.0,0.0,1.56,0.55,0
6354.0,0.0,1.71,0.53,0
6356.0,0.0,1.77,0.5,0
6359.0,0.0,1.75,0.52,0
6361.0,0.0,1.68,0.49,0
6363.0,0.0,1.66,0.47,0
6365.0,0.0,1.63,0.48,0
6367.0,0.0,1.57,0.39,0
6369.0,0.0,1.51,0.31,0
6371.0,0.0,1.55,0.19,0
6373.0,0.0,1.63,0.03,0
6374.0,0.0,1.75,0.03,0
6376.0,0.0,1.88,0.04,0
6378.0,0.03,1.93,0.04,0
6380.0,0.17,1.89,0.04,0
6382.0,0.28,1.86,0.04,0
6384.0,0.53,1.81,0.04,0
6386.0,0.81,1.9,0.04,0
6388.0,1.02,1.94,0.04,0
6390.0,1.09,2.03,0.04,0
6392.0,1.24,2.12,0.05,0
6394.0,1.45,2.14,0.04,0
6396.0,1.61,2.22,0.05,0
6398.0,1.69,2.22,0.05,0
6401.0,1.72,2.17,0.05,0
6403.0,1.73,2.11,0.04,0
6405.0,1.89,2.0,0.04,0
6407.0,1.83,1.86,0.04,0
6409.0,1.67,1.72,0.03,0
6411.0,1.75,1.67,0.03,0
6413.0,1.46,1.65,0.03,0
6415.0,1.22,1.69,0.03,0
6416.0,0.85,1.68,0.03,0
6418.0,0.68,1.63,0.02,0
6420.0,0.35,1.52,0.03,0
6422.0,0.11,1.6,0.03,0
6424.0,0.0,1.59,0.03,0
6426.0,0.0,1.61,0.03,0
6428.0,0.0,1.61,0.03,0
6430.0,0.0,1.59,0.03,0
6432.0,0.0,1.6,0.03,0
6434.0,0.0,1.63,0.03,0
6436.0,0.0,1.65,0.04,0
6438.0,0.0,1.67,0.03,0
6440.0,0.0,1.57,0.03,0
6443.0,0.0,1.5,0.03,0
6445.0,0.0,1.5,0.03,0
6447.0,0.0,1.47,0.03,0
6449.0,0.0,1.41,0.03,0
6451.0,0.0,1.41,0.03,0
6453.0,0.0,1.41,0.03,0
6455.0,0.0,1.52,0.03,0
6457.0,0.0,1.48,0.03,0
6458.0,0.0,1.52,0.03,0
6460.0,0.06,1.48,0.02,0
6462.0,0.26,1.4,0.02,0
6464.0,0.45,1.27,0.01,0
6466.0,0.64,1.13,0.01,0
6468.0,0.81,0.95,0.01,0
6470.0,0.97,0.84,0.01,0
6472.0,1.12,0.84,0.01,0
6474.0,1.26,0.88,0.01,0
6476.0,1.38,0.95,0.01,0
6478.0,1.5,1.01,0.01,0
6480.0,1.61,0.92,0.0,0
6482.0,1.71,0.8,0.0,0
6484.0,1.79,0.68,0.0,0
6487.0,1.87,0.52,0.0,0
6489.0,1.95,0.46,0.0,0
6491.0,2.02,0.46,0.0,0
6493.0,2.08,0.49,0.0,0
6495.0,2.14,0.63,0.14,0
6497.0,2.19,0.77,0.52,0
6499.0,2.24,0.79,0.95,0
6501.0,2.28,0.74,1.16,0
6502.0,2.31,0.72,1.29,0
6504.0,2.35,0.68,1.53,0
6506.0,2.37,0.59,1.62,0
6508.0,2.4,0.41,1.68,0
6510.0,2.42,0.32,1.43,0
6512.0,2.44,0.42,0.0,0
6514.0,2.46,0.56,0.0,0
6516.0,2.47,0.67,0.0,0
6518.0,2.49,0.87,0.0,0
6520.0,2.5,0.85,0.0,0
6522.0,2.5,1.0,0.0,0
6524.0,2.51,1.22,0.01,0
6526.0,2.51,1.43,0.01,0
6529.0,2.51,1.49,0.01,0
6531.0,2.51,1.54,0.01,0
6533.0,2.51,1.25,0.01,0
6535.0,2.51,1.29,0.01,0
6537.0,2.51,1.46,0.01,0
6539.0,2.51,1.5,0.02,0
6541.0,2.5,1.43,0.01,0
6543.0,2.5,1.21,0.01,0
6544.0,2.49,1.29,0.01,0
6546.0,2.48,1.4,0.01,0
6548.0,2.47,1.74,0.02,0
6550.0,2.46,1.98,0.03,0
6552.0,2.45,2.41,0.04,0
6554.0,2.44,2.6,0.04,0
6556.0,2.43,2.79,0.04,0
6558.0,2.42,3.08,0.05,0
6560.0,2.41,3.07,0.05,0
6562.0,2.4,3.13,0.05,0
6564.0,2.39,3.3,0.06,0
6566.0,2.37,3.3,0.05,0
6568.0,2.36,3.3,0.05,0
6571.0,2.35,3.3,0.05,0
6573.0,2.33,3.3,0.05,0
6575.0,2.32,3.3,0.05,0
6577.0,2.31,3.3,0.05,0
6579.0,2.3,3.3,0.05,0
6581.0,2.29,3.3,0.05,0
6583.0,2.27,3.3,0.05,0
6585.0,2.26,3.3,0.05,0
6586.0,2.25,3.3,0.06,0
6588.0,2.23,3.3,0.06,0
6590.0,2.22,3.3,0.06,0
6592.0,2.21,3.3,0.08,0
6594.0,2.19,3.3,0.08,0
6596.0,2.18,3.3,0.07,0
6598.0,2.17,3.3,0.06,0
6600.0,2.16,3.3,0.06,0
6602.0,2.15,3.3,0.06,0
6604.0,2.13,3.3,0.07,0
6606.0,2.12,3.3,0.07,0
6608.0,2.11,3.3,0.07,0
6610.0,2.09,3.3,0.06,0
6612.0,2.08,3.3,0.07,0
6615.0,2.07,3.3,0.07,0
6617.0,2.06,3.3,0.07,0
6619.0,2.05,3.3,0.06,0
6621.0,2.04,3.3,0.07,0
6623.0,2.03,3.3,0.07,0
6625.0,2.02,3.3,0.06,0
6627.0,2.01,3.3,0.09,0
6629.0,1.99,3.3,0.09,0
6630.0,1.98,3.3,0.26,0
6632.0,1.97,3.3,0.75,0
6634.0,1.96,3.3,1.54,0
6636.0,1.95,3.3,1.94,0
6638.0,1.95,3.3,2.0,0
6640.0,1.94,3.3,2.23,0
6642.0,1.93,3.3,2.7,0
6644.0,1.92,3.3,3.3,0
6646.0,1.91,3.3,3.3,0
6648.0,1.9,3.3,3.3,0
6650.0,1.89,3.3,3.3,0
6652.0,1.88,3.3,3.3,0
6654.0,1.87,3.3,3.3,0
6657.0,1.86,3.3,3.3,0
6659.0,1.86,3.3,3.3,0
6661.0,1.85,3.3,3.3,0
6663.0,1.84,3.3,3.3,0
6665.0,1.83,3.3,3.3,0
6667.0,1.82,3.3,3.3,0
6669.0,1.81,3.3,3.3,0
6671.0,1.81,3.3,3.3,0
6672.0,1.8,3.3,3.3,0
6674.0,1.79,3.3,3.3,0
6676.0,1.79,3.3,3.3,0
6678.0,1.78,3.3,3.3,0
6680.0,1.78,3.3,3.3,0
6682.0,1.77,3.3,3.3,0
6684.0,1.76,3.3,3.3,0
6686.0,1.75,3.3,3.3,0
6688.0,1.75,3.3,3.3,0
6690.0,1.74,3.3,3.3,0
6692.0,1.73,3.3,3.3,0
6694.0,1.73,3.3,3.3,0
6696.0,1.73,3.3,3.3,0
6699.0,1.72,3.3,3.3,0
6701.0,1.72,3.3,3.3,0
6703.0,1.71,3.3,3.3,0
6705.0,1.7,3.3,3.3,0
6707.0,1.7,3.3,3.3,0
6709.0,1.69,3.3,3.3,0
6711.0,1.68,3.3,3.3,0
6713.0,1.68,3.3,3.3,0
6714.0,1.67,3.3,3.3,0
6716.0,1.67,3.3,3.3,0
6718.0,1.67,3.3,3.3,0
6720.0,1.66,3.3,3.3,0
6722.0,1.66,3.3,3.3,0
6724.0,1.65,3.3,3.3,0
6726.0,1.65,3.3,3.3,0
6728.0,1.64,3.3,3.3,0
6730.0,1.64,3.3,3.3,0
6732.0,1.63,3.3,3.3,0
6734.0,1.63,3.3,3.3,0
6736.0,1.63,3.3,3.3,0
6738.0,1.63,3.3,3.3,0
6740.0,1.62,3.3,3.3,0
6743.0,1.62,3.3,3.3,0
6745.0,1.61,3.3,3.3,0
6747.0,1.61,3.3,3.3,0
6749.0,1.6,3.3,3.3,0
6751.0,1.6,3.3,3.3,0
6753.0,1.6,3.3,3.3,0
6755.0,1.6,3.3,3.3,0
6757.0,1.59,3.3,3.3,0
6758.0,1.59,3.3,3.3,0
6760.0,1.59,3.3,3.3,0
6762.0,1.59,3.3,3.3,0
6764.0,1.58,3.3,3.26,0
6766.0,1.58,3.27,3.14,0
6768.0,1.57,3.17,2.79,0
6770.0,1.57,3.07,2.6,0
6772.0,1.57,3.11,2.4,0
6774.0,1.56,3.25,2.42,0
6776.0,1.56,3.3,2.37,0
6778.0,1.56,3.18,2.08,0
6780.0,1.56,2.98,1.82,0
6782.0,1.56,2.9,1.59,0
6785.0,1.55,2.84,1.4,0
6787.0,1.55,2.65,0.89,0
6789.0,1.55,2.68,0.83,0
6791.0,1.55,2.68,0.84,0
6793.0,1.54,2.96,0.52,0
6795.0,1.54,2.93,0.07,0
6797.0,1.54,3.25,0.07,0
6799.0,1.54,3.3,0.08,0
6800.0,1.54,3.3,0.08,0
6802.0,1.54,3.3,0.07,0
6804.0,1.53,3.3,0.06,0
6806.0,1.53,3.3,0.06,0
6808.0,1.53,3.3,0.06,0
6810.0,1.53,3.3,0.07,0
6812.0,1.52,3.3,0.07,0
6814.0,1.52,3.3,0.06,0
6816.0,1.52,3.3,0.06,0
6818.0,1.52,3.3,0.06,0
6820.0,1.52,3.3,0.06,0
6822.0,1.52,3.3,0.06,0
6824.0,1.52,3.3,0.06,0
6827.0,1.51,3.3,0.07,0
6829.0,1.51,3.3,0.06,0
6831.0,1.51,3.3,0.06,0
6833.0,1.51,3.3,0.06,0
6835.0,1.51,3.3,0.06,0
6837.0,1.51,3.3,0.06,0
6839.0,1.51,3.3,0.06,0
6841.0,1.51,3.3,0.06,0
6842.0,1.5,3.3,0.06,0
6844.0,1.5,3.3,0.07,0
6846.0,1.5,3.3,0.07,0
6848.0,1.5,3.3,0.07,0
6850.0,1.49,3.3,0.07,0
6852.0,1.49,3.3,0.06,0
6854.0,1.49,3.3,0.06,0
6856.0,1.49,3.3,0.06,0
6858.0,1.5,3.3,0.06,0
6860.0,1.49,3.3,0.06,0
6862.0,1.49,3.3,0.05,0
6864.0,1.49,3.3,0.06,0
6866.0,1.49,3.3,0.06,0
6868.0,1.49,3.3,0.06,0
6871.0,1.48,3.3,0.07,0
6873.0,1.48,3.3,0.07,0
6875.0,1.48,3.3,0.05,0
6877.0,1.48,3.3,0.06,0
6879.0,1.48,3.3,0.06,0
6881.0,1.48,3.3,0.07,0
6883.0,1.48,3.3,0.06,0
6885.0,1.48,3.3,0.16,0
6886.0,1.48,3.3,0.41,0
6888.0,1.48,3.3,0.72,0
6890.0,1.47,3.3,0.99,0
6892.0,1.47,3.3,1.29,0
6894.0,1.47,3.3,1.58,0
6896.0,1.48,3.3,1.91,0
6898.0,1.48,3.3,2.29,0
6900.0,1.48,3.3,2.66,0
6902.0,1.47,3.3,3.05,0
6904.0,1.47,3.3,3.3,0
6906.0,1.47,3.3,3.3,0
6908.0,1.47,3.3,3.3,0
6910.0,1.47,3.3,3.3,0
6913.0,1.47,3.3,3.3,0
6915.0,1.47,2.77,3.29,0
6917.0,1.47,2.14,3.27,0
6919.0,1.47,1.55,3.26,0
6921.0,1.47,0.68,3.25,0
6923.0,1.47,0.0,3.24,0
6925.0,1.47,0.0,3.23,0
6927.0,1.46,0.0,3.24,0
6928.0,1.46,0.0,3.24,0
6930.0,1.46,0.0,3.23,0
6932.0,1.46,0.0,3.24,0
6934.0,1.46,0.0,3.24,0
6936.0,1.46,0.0,3.24,0
6938.0,1.46,0.0,3.24,0
6940.0,1.46,0.0,3.22,0
6942.0,1.46,0.0,3.23,0
6944.0,1.46,0.0,3.22,0
6946.0,1.46,0.0,3.23,0
6948.0,1.46,0.0,3.23,0
6950.0,1.46,0.0,3.23,0
6952.0,1.46,0.0,3.23,0
6955.0,1.46,0.0,3.23,0
6957.0,1.46,0.0,3.22,0
6959.0,1.46,0.0,3.22,0
6961.0,1.46,0.0,3.23,0
6963.0,1.46,0.0,3.23,0
6965.0,1.46,0.0,3.23,0
6967.0,1.45,0.0,3.22,0
6969.0,1.45,0.0,3.23,0
6970.0,1.45,0.0,3.23,0
6972.0,1.45,0.0,3.23,0
6974.0,1.45,0.0,3.23,0
6976.0,1.46,0.0,3.23,0
6978.0,1.46,0.0,3.23,0
6980.0,1.46,0.0,3.23,0
6982.0,1.46,0.0,3.23,0
6984.0,1.45,0.0,3.23,0
6986.0,1.45,0.0,3.22,0
6988.0,1.45,0.0,3.23,0
6990.0,1.45,0.0,3.23,0
6992.0,1.45,0.0,3.23,0
6994.0,1.45,0.0,3.23,0
6996.0,1.45,0.0,3.23,0
6999.0,1.45,0.0,3.22,0
7001.0,1.45,0.0,3.22,0
7003.0,1.45,0.0,3.23,0
7005.0,1.45,0.0,3.23,0
7007.0,1.45,0.0,3.23,0
7009.0,1.45,0.0,3.22,0
7011.0,1.45,0.0,3.23,0
7013.0,1.45,0.0,3.23,0
7014.0,1.45,0.0,3.23,0
7016.0,1.45,0.0,3.23,0
7018.0,1.45,0.0,3.23,0
7020.0,1.45,0.0,3.23,0
7022.0,1.45,0.0,3.22,0
7024.0,1.45,0.0,3.22,0
7026.0,1.45,0.0,3.23,0
7028.0,1.45,0.0,3.23,0
7030.0,1.45,0.0,3.23,0
7032.0,1.45,0.0,3.23,0
7034.0,1.45,0.0,3.23,0
7036.0,1.45,0.0,3.23,0
7038.0,1.45,0.0,3.23,0
7041.0,1.45,0.0,3.23,0
7043.0,1.45,0.0,3.23,0
7045.0,1.45,0.0,3.23,0
7047.0,1.45,0.0,3.23,0
7049.0,1.45,0.0,3.23,0
7051.0,1.45,0.0,3.23,0
7053.0,1.45,0.0,3.23,0
7055.0,1.45,0.0,3.23,0
7056.0,1.45,0.0,3.23,0
7058.0,1.45,0.0,3.22,0
7060.0,1.45,0.0,3.24,0
7062.0,1.45,0.0,3.24,0
7064.0,1.45,0.0,3.23,0
7066.0,1.45,0.0,3.23,0
7068.0,1.45,0.0,3.23,0
7070.0,1.45,0.0,3.23,0
7072.0,1.45,0.0,3.23,0
7074.0,1.45,0.0,3.23,0
7076.0,1.45,0.0,3.24,0
7078.0,1.45,0.0,3.24,0
7080.0,1.45,0.0,3.24,0
7083.0,1.45,0.0,3.24,0
7085.0,1.45,0.0,3.24,0
7087.0,1.45,0.0,3.24,0
7089.0,1.44,0.0,3.23,0
7091.0,1.44,0.0,3.23,0
7093.0,1.45,0.0,3.23,0
7095.0,1.45,0.0,3.23,0
7097.0,1.45,0.0,3.23,0
7098.0,1.45,0.0,3.23,0
7100.0,1.45,0.0,3.23,0
7102.0,1.45,0.0,3.23,0
7104.0,1.45,0.0,3.23,0
7106.0,1.45,0.0,3.23,0
7108.0,1.44,0.0,3.23,0
7110.0,1.44,0.0,3.23,0
7112.0,1.44,0.0,1.83,0
7114.0,1.44,0.0,0.0,0
7116.0,1.45,0.0,0.0,0
7118.0,1.45,0.0,0.0,0
7120.0,1.45,0.0,0.0,0
7122.0,1.45,0.0,0.0,0
7124.0,1.45,0.0,0.0,0
7127.0,1.44,0.0,0.0,0
7129.0,1.44,0.0,0.0,0
7131.0,1.44,0.0,0.0,0
7133.0,1.44,0.0,0.0,0
7135.0,1.44,0.0,0.0,0
7137.0,1.44,0.0,0.0,0
7139.0,1.45,0.0,0.0,0
7141.0,1.45,0.0,0.0,0
7142.0,1.45,0.0,0.0,0
7144.0,1.44,0.0,0.0,0
7146.0,1.44,0.0,0.0,0
7148.0,1.44,0.0,0.0,0
7150.0,1.44,0.0,0.0,0
7152.0,1.44,0.0,0.0,0
7154.0,1.44,0.0,0.0,0
7156.0,1.44,0.0,0.0,0
7158.0,1.44,0.0,0.0,0
7160.0,1.45,0.0,0.0,0
7162.0,1.44,0.0,0.0,0
7164.0,1.44,0.0,0.0,0
7166.0,1.44,0.0,0.0,0
7169.0,1.44,0.0,0.0,0
7171.0,1.44,0.0,0.0,0
7173.0,1.44,0.0,0.0,0
7175.0,1.44,0.0,0.0,0
7177.0,1.44,0.0,0.0,0
7179.0,1.44,0.0,0.0,0
7181.0,1.44,0.0,0.0,0
7183.0,1.44,0.0,0.0,0
7184.0,1.44,0.0,0.0,0
7186.0,1.44,0.0,0.0,0
7188.0,1.44,0.0,0.0,0
7190.0,1.44,0.0,0.0,0
7192.0,1.44,0.0,0.0,0
7194.0,1.44,0.0,0.0,0
7196.0,1.44,0.0,0.0,0
7198.0,1.44,0.0,0.0,0
7200.0,1.44,0.0,0.0,0
7202.0,1.44,0.0,0.0,0
7204.0,1.44,0.0,0.0,0
7206.0,1.44,0.0,0.0,0
7208.0,1.44,0.0,0.0,0
7211.0,1.44,0.0,0.0,0
7213.0,1.44,0.0,0.0,0
7215.0,1.44,0.0,0.0,0
7217.0,1.44,0.0,0.0,0
7219.0,1.44,0.0,0.0,0
7221.0,1.44,0.0,0.0,0
7223.0,1.44,0.0,0.0,0
7225.0,1.44,0.0,0.0,0
7226.0,1.44,0.0,0.0,0
7228.0,1.44,0.0,0.0,0
7230.0,1.44,0.0,0.0,0
7232.0,1.44,0.0,0.0,0
7234.0,1.44,0.0,0.0,0
7236.0,1.44,0.0,0.0,0
7238.0,1.44,0.0,0.0,0
7240.0,1.44,0.0,0.0,0
7242.0,1.44,0.0,0.0,0
