time,ch3
1438.0,2.77
1440.0,2.4
1442.0,2.25
1444.0,2.08
1446.0,2.05
1448.0,2.2
1450.0,2.15
1451.0,2.44
1453.0,2.57
1455.0,2.0
1457.0,1.57
1459.0,1.29
1461.0,1.31
1463.0,1.35
1465.0,1.41
1467.0,1.6
1469.0,1.46
1471.0,1.29
1473.0,0.74
1475.0,0.58
1478.0,0.55
1480.0,0.28
1482.0,0.48
1484.0,0.73
1486.0,0.72
1488.0,0.74
1490.0,0.81
1492.0,0.73
1493.0,0.69
1495.0,0.18
1497.0,0.42
1499.0,0.31
1501.0,0.31
1503.0,0.47
1505.0,0.49
1507.0,0.4
1509.0,0.79
1511.0,0.77
1513.0,0.86
1515.0,0.64
1517.0,0.6
1519.0,0.48
1522.0,0.63
1524.0,0.64
1526.0,0.86
1528.0,0.98
1530.0,1.13
1532.0,1.31
1534.0,1.33
1536.0,1.07
1537.0,1.26
1539.0,1.36
1541.0,1.52
1543.0,2.12
1545.0,2.32
1547.0,2.29
1549.0,2.71
1551.0,2.51
1553.0,2.3
1555.0,2.0
1557.0,1.77
1559.0,1.7
1561.0,1.72
1564.0,1.55
1566.0,1.58
1568.0,1.73
1570.0,1.8
1572.0,1.47
1574.0,1.18
1576.0,0.77
1578.0,0.63
1580.0,0.5
1581.0,0.48
1583.0,0.54
1585.0,0.53
1587.0,0.7
1589.0,0.85
1591.0,1.06
1593.0,1.53
1595.0,1.66
1597.0,2.32
1599.0,2.76
1601.0,2.84
1603.0,2.9
1606.0,2.72
1608.0,2.6
1610.0,2.61
1612.0,2.52
1614.0,2.14
1616.0,1.91
1618.0,1.71
1620.0,1.73
1622.0,1.92
1623.0,1.8
1625.0,1.8
1627.0,1.76
1629.0,1.88
1631.0,1.89
1633.0,1.72
1635.0,1.45
1637.0,1.36
1639.0,1.15
1641.0,1.2
1643.0,3.3
1645.0,3.3
1647.0,3.3
1650.0,3.3
1652.0,3.3
1654.0,3.3
1656.0,3.3
1658.0,3.3
1660.0,3.3
1662.0,3.3
1664.0,3.3
1665.0,3.3
1667.0,3.3
1669.0,3.3
1671.0,3.3
1673.0,3.3
1675.0,3.3
1677.0,3.3
1679.0,3.3
1681.0,3.3
1683.0,3.3
1685.0,3.3
1687.0,3.3
1689.0,3.3
1692.0,3.3
1694.0,3.3
1696.0,3.16
1698.0,3.05
1700.0,2.88
1702.0,2.76
1704.0,2.71
1706.0,2.55
1708.0,2.67
1709.0,2.84
1711.0,2.72
1713.0,2.61
1715.0,2.42
1717.0,2.56
1719.0,2.76
1721.0,2.81
1723.0,2.51
1725.0,2.38
1727.0,2.47
1729.0,2.48
1731.0,2.2
1734.0,1.93
1736.0,1.7
1738.0,1.53
1740.0,1.33
1742.0,1.22
1744.0,1.21
1746.0,1.22
1748.0,1.25
1750.0,1.35
1751.0,1.28
1753.0,1.14
1755.0,0.76
1757.0,0.67
1759.0,0.61
1761.0,0.73
1763.0,0.76
1765.0,0.76
1767.0,0.93
1769.0,0.98
1771.0,0.8
1773.0,0.49
1775.0,0.26
1778.0,0.3
1780.0,0.29
1782.0,0.34
1784.0,0.5
1786.0,0.59
1788.0,0.7
1790.0,0.82
1792.0,0.76
1794.0,0.83
1795.0,0.81
1797.0,0.92
1799.0,1.27
1801.0,1.6
1803.0,1.84
1805.0,1.83
1807.0,1.85
1809.0,2.32
1811.0,1.92
1813.0,1.52
1815.0,1.09
1817.0,0.94
1820.0,0.86
1822.0,0.85
1824.0,0.85
1826.0,0.89
1828.0,0.96
1830.0,0.8
1832.0,0.82
1834.0,0.64
1836.0,0.59
1837.0,0.53
1839.0,0.53
1841.0,0.6
1843.0,0.95
1845.0,0.95
1847.0,1.17
1849.0,1.2
1851.0,1.18
1853.0,1.58
1855.0,2.42
1857.0,3.24
1859.0,3.3
1862.0,3.3
1864.0,3.3
1866.0,3.14
1868.0,3.3
1870.0,3.3
1872.0,3.3
1874.0,3.3
1876.0,3.3
1878.0,3.3
1880.0,3.3
1881.0,3.3
1883.0,3.3
1885.0,3.3
1887.0,3.3
1889.0,3.3
1891.0,3.3
1893.0,3.3
1895.0,3.3
1897.0,3.3
1899.0,3.3
1901.0,3.3
1903.0,3.3
1906.0,3.3
1908.0,3.3
1910.0,3.3
1912.0,3.3
1914.0,3.3
1916.0,3.12
1918.0,2.99
1920.0,3.05
1922.0,2.84
1923.0,2.65
1925.0,2.55
1927.0,2.35
1929.0,2.21
1931.0,1.81
1933.0,1.58
1935.0,1.45
1937.0,1.36
1939.0,1.29
1941.0,1.27
1943.0,1.46
1945.0,1.46
1948.0,1.57
1950.0,1.44
1952.0,1.3
1954.0,1.02
1956.0,0.71
1958.0,0.6
1960.0,0.49
1962.0,0.49
1964.0,0.55
1966.0,0.6
1967.0,0.7
1969.0,0.6
1971.0,0.3
1973.0,0.0
1975.0,0.0
1977.0,0.0
1979.0,0.0
1981.0,0.0
1983.0,0.0
1985.0,0.0
1987.0,0.0
1990.0,0.0
1992.0,0.0
1994.0,0.0
1996.0,0.0
1998.0,0.0
2000.0,0.0
2002.0,0.0
2004.0,0.0
2006.0,0.0
2008.0,0.0
2009.0,0.0
2011.0,0.0
2013.0,0.0
2015.0,0.0
2017.0,0.0
2019.0,0.0
2021.0,0.0
2023.0,0.0
2025.0,0.0
2027.0,0.0
2029.0,0.0
2031.0,0.0
2034.0,0.0
2036.0,0.0
2038.0,0.0
2040.0,0.0
2042.0,0.0
2044.0,0.0
2046.0,0.0
2048.0,0.0
2050.0,0.0
2052.0,0.0
2053.0,0.0
2055.0,0.0
2057.0,0.0
2059.0,0.0
2061.0,0.0
2063.0,0.0
2065.0,0.0
2067.0,0.0
2069.0,0.0
2071.0,0.0
2073.0,0.0
2076.0,0.0
2078.0,0.0
2080.0,0.0
2082.0,0.0
2084.0,0.0
2086.0,0.0
2088.0,0.0
2090.0,0.0
2092.0,0.0
2094.0,0.0
2095.0,0.0
2097.0,0.0
2099.0,0.0
2101.0,0.0
2103.0,0.0
2105.0,0.0
2107.0,0.0
2109.0,0.0
2111.0,0.0
2113.0,0.0
2115.0,0.0
2118.0,0.0
2120.0,0.0
2122.0,0.0
2124.0,0.0
2126.0,0.0
2128.0,0.0
2130.0,0.0
2132.0,0.0
2134.0,0.0
2136.0,0.0
2138.0,0.0
2139.0,0.0
2141.0,0.0
2143.0,0.0
2145.0,0.0
2147.0,0.0
2149.0,0.0
2151.0,0.0
2153.0,0.0
2155.0,0.0
2157.0,0.0
2159.0,0.0
2162.0,0.0
2164.0,0.0
2166.0,0.0
2168.0,0.0
2170.0,0.0
2172.0,0.0
2174.0,0.0
2176.0,0.0
2178.0,0.0
2180.0,0.0
2181.0,0.0
2183.0,0.0
2185.0,0.0
2187.0,0.0
2189.0,0.0
2191.0,0.0
2193.0,0.0
2195.0,0.0
2197.0,0.0
2199.0,0.0
2201.0,0.0
2204.0,0.0
2206.0,0.0
2208.0,0.0
2210.0,0.0
2212.0,0.0
2214.0,0.0
2216.0,0.0
2218.0,0.0
2220.0,0.0
2222.0,0.0
2224.0,0.0
2225.0,0.0
2227.0,0.0
2229.0,0.0
2231.0,0.0
2233.0,0.0
2235.0,0.0
2237.0,0.0
2239.0,0.0
2241.0,0.0
2243.0,0.02
2246.0,0.0
2248.0,0.47
2250.0,0.66
2252.0,0.7
2254.0,0.9
2256.0,0.97
2258.0,0.85
2260.0,1.1
2262.0,1.3
2264.0,1.54
2266.0,1.73
2267.0,1.96
2269.0,2.0
2271.0,1.92
2273.0,1.75
2275.0,1.71
2277.0,1.81
2279.0,1.76
2281.0,1.96
2283.0,2.28
2285.0,2.54
2287.0,2.55
2290.0,2.57
2292.0,2.51
2294.0,2.28
2296.0,2.32
2298.0,2.47
2300.0,2.47
2302.0,2.47
2304.0,2.59
2306.0,2.8
2308.0,2.87
2310.0,3.12
2311.0,3.25
2313.0,2.96
2315.0,2.83
2317.0,2.69
2319.0,3.22
2321.0,3.3
2323.0,3.3
2325.0,3.3
2327.0,3.3
2329.0,3.3
2332.0,3.3
2334.0,2.98
2336.0,2.85
2338.0,2.71
2340.0,2.6
2342.0,2.78
2344.0,2.9
2346.0,2.98
2348.0,3.09
2350.0,3.01
2352.0,3.03
2354.0,2.78
2355.0,2.56
2357.0,2.44
2359.0,2.46
2361.0,2.3
2363.0,2.5
2365.0,2.27
2367.0,2.79
2369.0,2.89
2371.0,2.74
2374.0,2.42
2376.0,2.25
2378.0,2.23
2380.0,2.36
2382.0,2.47
2384.0,2.42
2386.0,2.39
2388.0,2.51
2390.0,2.44
2392.0,2.34
2394.0,2.23
2396.0,2.07
2397.0,1.95
2399.0,2.15
2401.0,2.17
2403.0,2.36
2405.0,2.46
2407.0,2.42
2409.0,2.43
2411.0,2.29
2413.0,2.09
2415.0,1.89
2418.0,1.94
2420.0,1.92
2422.0,1.64
2424.0,1.47
2426.0,1.4
2428.0,1.37
2430.0,1.29
2432.0,1.43
2434.0,1.14
2436.0,1.2
2438.0,1.16
2440.0,1.27
2441.0,1.43
2443.0,2.62
2445.0,3.3
2447.0,3.3
2449.0,3.3
2451.0,3.3
2453.0,3.3
2455.0,3.3
2457.0,3.3
2460.0,3.3
2462.0,3.3
2464.0,3.3
2466.0,3.3
2468.0,3.3
2470.0,3.3
2472.0,3.3
2474.0,3.3
2476.0,3.3
2478.0,3.3
2480.0,3.3
2482.0,3.3
2484.0,3.3
2485.0,3.3
2487.0,3.3
2489.0,3.3
2491.0,3.3
2493.0,3.13
2495.0,3.03
2497.0,2.82
2499.0,2.67
2502.0,2.39
2504.0,2.45
2506.0,2.37
2508.0,2.37
2510.0,2.3
2512.0,2.15
2514.0,1.91
2516.0,1.98
2518.0,1.75
2520.0,1.79
2522.0,1.66
2524.0,1.62
2526.0,1.58
2527.0,1.62
2529.0,1.78
2531.0,1.84
2533.0,1.54
2535.0,1.55
2537.0,1.54
2539.0,1.45
2541.0,1.41
2543.0,1.45
2546.0,1.47
2548.0,1.6
2550.0,1.51
2552.0,1.45
2554.0,1.29
2556.0,1.27
2558.0,1.23
2560.0,1.26
2562.0,1.29
2564.0,1.33
2566.0,1.4
2568.0,1.66
2570.0,1.72
2571.0,1.5
2573.0,1.41
2575.0,1.64
2577.0,1.91
2579.0,2.16
2581.0,2.52
2583.0,2.95
2585.0,3.3
2588.0,3.3
2590.0,3.22
2592.0,3.05
2594.0,2.67
2596.0,2.54
2598.0,2.5
2600.0,2.35
2602.0,2.35
2604.0,2.23
2606.0,2.17
2608.0,2.08
2610.0,1.98
2612.0,1.86
2613.0,1.71
2615.0,1.52
2617.0,1.5
2619.0,1.49
2621.0,1.51
2623.0,1.41
2625.0,1.47
2627.0,1.68
2630.0,1.79
2632.0,1.75
2634.0,1.63
2636.0,1.51
2638.0,1.48
2640.0,1.49
2642.0,1.6
2644.0,1.63
2646.0,1.74
2648.0,1.85
2650.0,1.75
2652.0,1.71
2654.0,1.6
2656.0,1.81
2657.0,1.68
2659.0,1.86
2661.0,1.91
2663.0,1.7
2665.0,1.55
2667.0,1.44
2669.0,0.92
2671.0,0.53
2674.0,0.26
2676.0,0.13
2678.0,0.2
2680.0,0.25
2682.0,0.3
2684.0,0.51
2686.0,0.87
2688.0,2.2
2690.0,3.26
2692.0,3.3
2694.0,3.3
2696.0,3.3
2698.0,3.3
2699.0,3.3
2701.0,3.3
2703.0,3.3
2705.0,3.3
2707.0,3.3
2709.0,3.24
2711.0,3.22
2713.0,2.85
2716.0,2.87
2718.0,2.8
2720.0,2.77
2722.0,2.45
2724.0,2.4
2726.0,2.42
2728.0,2.45
2730.0,2.39
2732.0,2.37
2734.0,2.12
2736.0,2.0
2738.0,1.66
2740.0,1.45
2742.0,1.29
2743.0,1.34
2745.0,1.28
2747.0,1.62
2749.0,3.3
2751.0,3.3
2753.0,3.3
2755.0,3.3
2758.0,3.2
2760.0,3.3
2762.0,3.18
2764.0,2.98
2766.0,2.81
2768.0,2.69
2770.0,2.46
2772.0,1.94
2774.0,1.34
2776.0,1.12
2778.0,1.0
2780.0,0.78
2782.0,0.96
2784.0,1.05
2785.0,1.01
2787.0,1.13
2789.0,1.0
2791.0,0.9
2793.0,0.67
2795.0,0.64
2797.0,0.84
2799.0,1.11
2802.0,2.21
2804.0,3.03
2806.0,3.3
2808.0,3.3
2810.0,3.3
2812.0,3.3
2814.0,3.3
2816.0,3.3
2818.0,3.3
2820.0,3.3
2822.0,3.3
2824.0,3.3
2826.0,3.3
2828.0,3.3
2829.0,3.3
2831.0,3.3
2833.0,3.3
2835.0,3.3
2837.0,3.3
2839.0,3.3
2841.0,3.3
2844.0,3.3
2846.0,3.3
2848.0,3.3
2850.0,3.3
2852.0,3.3
2854.0,3.3
2856.0,3.3
2858.0,3.3
2860.0,3.3
2862.0,3.3
2864.0,3.3
2866.0,3.3
2868.0,3.3
2870.0,3.3
2871.0,3.3
2873.0,3.3
2875.0,3.3
2877.0,3.3
2879.0,3.3
2881.0,3.3
2883.0,3.3
2886.0,3.3
2888.0,3.3
2890.0,3.23
2892.0,3.05
2894.0,2.61
2896.0,2.7
2898.0,2.98
2900.0,3.28
2902.0,3.3
2904.0,3.3
2906.0,2.85
2908.0,3.3
2910.0,3.3
2912.0,3.3
2914.0,3.3
2915.0,3.3
2917.0,3.3
2919.0,3.3
2921.0,3.3
2923.0,3.3
2925.0,3.3
2927.0,3.3
2930.0,3.3
2932.0,3.3
2934.0,3.01
2936.0,2.62
2938.0,2.18
2940.0,2.12
2942.0,2.12
2944.0,1.99
2946.0,1.75
2948.0,1.54
2950.0,1.34
2952.0,0.98
2954.0,0.5
2956.0,0.15
2957.0,0.0
2959.0,0.0
2961.0,0.0
2963.0,0.0
2965.0,0.0
2967.0,0.0
2969.0,0.0
2972.0,0.0
2974.0,0.0
2976.0,0.0
2978.0,0.0
2980.0,0.0
2982.0,0.0
2984.0,0.0
2986.0,0.0
2988.0,0.0
2990.0,0.0
2992.0,0.0
2994.0,0.0
2996.0,0.0
2998.0,0.0
3000.0,0.0
3001.0,0.0
3003.0,0.0
3005.0,0.0
3007.0,0.0
3009.0,0.0
3011.0,0.0
3014.0,0.0
3016.0,0.0
3018.0,0.0
3020.0,0.0
3022.0,0.0
3024.0,0.0
3026.0,0.0
3028.0,0.0
3030.0,0.0
3032.0,0.0
3034.0,0.0
3036.0,0.0
3038.0,0.0
3040.0,0.0
3042.0,0.0
3044.0,0.0
3045.0,0.0
3047.0,0.0
3049.0,0.0
3051.0,0.0
3053.0,0.0
3055.0,0.0
3058.0,0.0
3060.0,0.0
3062.0,0.0
3064.0,0.0
3066.0,0.0
3068.0,0.0
3070.0,0.0
3072.0,0.0
3074.0,0.0
3076.0,0.0
3078.0,0.0
3080.0,0.0
3082.0,0.0
3084.0,0.0
3086.0,0.0
3088.0,0.0
3089.0,0.0
3091.0,0.0
3093.0,0.0
3095.0,0.0
3097.0,0.0
3100.0,0.0
3102.0,0.0
3104.0,0.0
3106.0,0.0
3108.0,0.0
3110.0,0.0
3112.0,0.0
3114.0,0.0
3116.0,0.0
3118.0,0.0
3120.0,0.0
3122.0,0.0
3124.0,0.0
3126.0,0.0
3128.0,0.0
3130.0,0.0
3131.0,0.0
3133.0,0.0
3135.0,0.0
3137.0,0.0
3139.0,0.0
3142.0,0.0
3144.0,0.0
3146.0,0.0
3148.0,0.0
3150.0,0.0
3152.0,0.0
3154.0,0.0
3156.0,0.0
3158.0,0.0
3160.0,0.0
3162.0,0.0
3164.0,0.0
3166.0,0.0
3168.0,0.0
3170.0,0.0
3172.0,0.0
3174.0,0.0
3175.0,0.0
3177.0,0.0
3179.0,0.0
3181.0,0.0
3183.0,0.0
3186.0,0.0
3188.0,0.0
3190.0,0.0
3192.0,0.0
3194.0,0.0
3196.0,0.0
3198.0,0.0
3200.0,0.0
3202.0,0.0
3204.0,0.04
3206.0,0.23
3208.0,0.39
3210.0,0.58
3212.0,0.6
3214.0,0.59
3216.0,0.61
3218.0,0.77
