time,ch2
795.0,1.48
797.0,1.48
799.0,1.48
801.0,1.47
803.0,1.47
805.0,1.47
807.0,1.48
809.0,1.48
812.0,1.48
814.0,1.48
816.0,1.48
818.0,1.48
820.0,1.48
822.0,1.47
823.0,1.47
825.0,1.47
827.0,1.48
829.0,1.48
831.0,1.48
833.0,1.48
835.0,1.48
837.0,1.48
839.0,1.48
841.0,1.47
843.0,1.47
845.0,1.47
847.0,1.48
849.0,1.48
851.0,1.48
854.0,1.48
856.0,1.48
858.0,1.48
860.0,1.48
862.0,1.47
864.0,1.47
865.0,1.47
867.0,1.48
869.0,1.48
871.0,1.48
873.0,1.48
875.0,1.48
877.0,1.48
879.0,1.48
881.0,1.47
883.0,1.47
885.0,1.47
887.0,1.48
889.0,1.48
891.0,1.48
893.0,1.48
896.0,1.48
898.0,1.48
900.0,1.48
902.0,1.47
904.0,1.47
906.0,1.47
908.0,1.48
909.0,1.48
911.0,1.48
913.0,1.48
915.0,1.48
917.0,1.48
919.0,1.48
921.0,1.47
923.0,1.47
925.0,1.47
927.0,1.48
929.0,1.48
931.0,1.48
933.0,1.48
935.0,1.48
937.0,1.48
940.0,1.48
942.0,1.47
944.0,1.47
946.0,1.47
948.0,1.48
950.0,1.48
951.0,1.48
953.0,1.48
955.0,1.48
957.0,1.48
959.0,1.48
961.0,1.47
963.0,1.47
965.0,1.47
967.0,1.48
969.0,1.48
971.0,1.48
973.0,1.48
975.0,1.48
977.0,1.48
979.0,1.48
982.0,1.47
984.0,1.47
986.0,1.47
988.0,1.48
990.0,1.48
992.0,1.48
993.0,1.48
995.0,1.48
997.0,1.48
999.0,1.48
1001.0,1.47
1003.0,1.47
1005.0,1.47
1007.0,1.48
1009.0,1.48
1011.0,1.48
1013.0,1.48
1015.0,1.48
1017.0,1.48
1019.0,1.48
1021.0,1.47
1024.0,1.47
1026.0,1.47
1028.0,1.48
1030.0,1.48
1032.0,1.48
1034.0,1.48
1036.0,1.48
1037.0,1.48
1039.0,1.48
1041.0,1.47
1043.0,1.47
1045.0,1.47
1047.0,1.48
1049.0,1.48
1051.0,1.48
1053.0,1.48
1055.0,1.48
1057.0,1.48
1059.0,1.48
1061.0,1.47
1063.0,1.47
1065.0,1.47
1068.0,1.48
1070.0,1.48
1072.0,1.48
1074.0,1.48
1076.0,1.48
1078.0,1.48
1079.0,1.48
1081.0,1.47
1083.0,1.47
1085.0,1.47
1087.0,1.48
1089.0,1.48
1091.0,1.48
1093.0,1.48
1095.0,1.48
1097.0,1.48
1099.0,1.48
1101.0,1.47
1103.0,1.47
1105.0,1.47
1107.0,1.48
1110.0,1.48
1112.0,1.48
1114.0,1.48
1116.0,1.48
1118.0,1.48
1120.0,1.47
1122.0,1.47
1123.0,1.47
1125.0,1.47
1127.0,1.48
1129.0,1.48
1131.0,1.48
1133.0,1.48
1135.0,1.48
1137.0,1.48
1139.0,1.48
1141.0,1.47
1143.0,1.47
1145.0,1.47
1147.0,1.48
1149.0,1.48
1152.0,1.48
1154.0,1.48
1156.0,1.48
1158.0,1.48
1160.0,1.48
1162.0,1.47
1164.0,1.47
1165.0,1.47
1167.0,1.48
1169.0,1.48
1171.0,1.48
1173.0,1.48
1175.0,1.48
1177.0,1.48
1179.0,1.47
1181.0,1.47
1183.0,1.47
1185.0,1.47
1187.0,1.48
1189.0,1.48
1191.0,1.48
1193.0,1.48
1196.0,1.48
1198.0,1.48
1200.0,1.48
1202.0,1.47
1204.0,1.47
1206.0,1.47
1208.0,1.48
1209.0,1.48
1211.0,1.48
1213.0,1.48
1215.0,1.48
1217.0,1.48
1219.0,1.48
1221.0,1.47
1223.0,1.47
1225.0,1.47
1227.0,1.48
1229.0,1.48
1231.0,1.48
1233.0,1.48
1235.0,1.48
1238.0,1.48
1240.0,1.48
1242.0,1.47
1244.0,1.47
1246.0,1.47
1248.0,1.48
1250.0,1.48
1251.0,1.48
1253.0,1.48
1255.0,1.48
1257.0,1.48
1259.0,1.48
1261.0,1.47
1263.0,1.47
1265.0,1.47
1267.0,1.48
1269.0,1.48
1271.0,1.48
1273.0,1.48
1275.0,1.48
1277.0,1.48
1280.0,1.48
1282.0,1.47
1284.0,1.47
1286.0,1.47
1288.0,1.48
1290.0,1.48
1292.0,1.48
1294.0,1.48
1295.0,1.48
1297.0,1.48
1299.0,1.48
1301.0,1.47
1303.0,1.47
1305.0,1.47
1307.0,1.48
1309.0,1.48
1311.0,1.48
1313.0,1.48
1315.0,1.48
1317.0,1.48
1319.0,1.48
1321.0,1.47
1324.0,1.47
1326.0,1.47
1328.0,1.48
1330.0,1.48
1332.0,1.48
1334.0,1.48
1336.0,1.48
1337.0,1.48
1339.0,1.48
1341.0,1.47
1343.0,1.47
1345.0,1.47
1347.0,1.48
1349.0,1.48
1351.0,1.48
1353.0,1.48
1355.0,1.48
1357.0,1.48
1359.0,1.47
1361.0,1.47
1363.0,1.47
1366.0,1.47
1368.0,1.48
1370.0,1.48
1372.0,1.48
1374.0,1.48
1376.0,1.48
1378.0,1.48
1380.0,1.47
1381.0,1.47
1383.0,1.47
1385.0,1.47
1387.0,1.48
1389.0,1.48
1391.0,1.48
1393.0,1.48
1395.0,1.48
1397.0,1.48
1399.0,1.47
1401.0,1.47
1403.0,1.47
1405.0,1.47
1408.0,1.48
1410.0,1.48
1412.0,1.48
1414.0,1.48
1416.0,1.48
1418.0,1.48
1420.0,1.48
1422.0,1.47
1423.0,1.47
1425.0,1.47
1427.0,1.48
1429.0,1.48
1431.0,1.48
1433.0,1.48
1435.0,1.48
1437.0,1.48
1439.0,1.48
1441.0,1.47
1443.0,1.47
1445.0,1.47
1447.0,1.48
1449.0,1.48
1452.0,1.48
1454.0,1.48
1456.0,1.48
1458.0,1.48
1460.0,1.48
1462.0,1.47
1464.0,1.47
1466.0,1.47
1467.0,1.48
1469.0,1.48
1471.0,1.48
1473.0,1.48
1475.0,1.48
1477.0,1.48
1479.0,1.47
1481.0,1.47
1483.0,1.47
1485.0,1.47
1487.0,1.48
1489.0,1.48
1491.0,1.48
1494.0,1.48
1496.0,1.48
1498.0,1.48
1500.0,1.47
1502.0,1.47
1504.0,1.47
1506.0,1.48
1508.0,1.48
1509.0,1.48
1511.0,1.48
1513.0,1.48
1515.0,1.48
1517.0,1.48
1519.0,1.47
1521.0,1.47
1523.0,1.47
1525.0,1.47
1527.0,1.48
1529.0,1.48
1531.0,1.48
1533.0,1.48
1536.0,1.48
1538.0,1.48
1540.0,1.47
1542.0,1.47
1544.0,1.47
1546.0,1.47
1548.0,1.48
1550.0,1.48
1552.0,1.48
1553.0,1.48
1555.0,1.48
1557.0,1.48
1559.0,1.47
1561.0,1.47
1563.0,1.47
1565.0,1.47
1567.0,1.48
1569.0,1.48
1571.0,1.48
1573.0,1.49
1575.0,1.48
1577.0,1.48
1580.0,1.47
1582.0,1.47
1584.0,1.47
1586.0,1.47
1588.0,1.48
1590.0,1.48
1592.0,1.48
1594.0,1.49
1595.0,1.48
1597.0,1.48
1599.0,1.47
1601.0,1.47
1603.0,1.47
1605.0,1.47
1607.0,1.48
1609.0,1.48
1611.0,1.48
1613.0,1.49
1615.0,1.48
1617.0,1.48
1619.0,1.48
1622.0,1.47
1624.0,1.47
1626.0,1.48
1628.0,1.48
1630.0,1.48
1632.0,1.48
1634.0,1.49
1636.0,1.48
1638.0,1.48
1639.0,1.47
1641.0,1.47
1643.0,1.47
1645.0,1.47
1647.0,1.48
1649.0,1.48
1651.0,1.48
1653.0,1.49
1655.0,1.48
1657.0,1.48
1659.0,1.47
1661.0,1.47
1664.0,1.47
1666.0,1.47
1668.0,1.48
1670.0,1.48
1672.0,1.48
1674.0,1.49
1676.0,1.48
1678.0,1.48
1680.0,1.47
1681.0,1.47
1683.0,1.47
1685.0,1.47
1687.0,1.48
1689.0,1.48
1691.0,1.48
1693.0,1.49
1695.0,1.48
1697.0,1.48
1699.0,1.47
1701.0,1.47
1703.0,1.47
1705.0,1.47
1708.0,1.48
1710.0,1.48
1712.0,1.48
1714.0,1.49
1716.0,1.48
1718.0,1.48
1720.0,1.47
1722.0,1.47
1724.0,1.47
1725.0,1.47
1727.0,1.48
1729.0,1.48
1731.0,1.48
1733.0,1.49
1735.0,1.48
1737.0,1.48
1739.0,1.47
1741.0,1.47
1743.0,1.47
1745.0,1.47
1747.0,1.48
1750.0,1.48
1752.0,1.49
1754.0,1.49
1756.0,1.49
1758.0,1.48
1760.0,1.47
1762.0,1.46
1764.0,1.47
1766.0,1.47
1767.0,1.47
1769.0,1.48
1771.0,1.49
1773.0,1.49
1775.0,1.49
1777.0,1.48
1779.0,1.47
1781.0,1.46
1783.0,1.46
1785.0,1.47
1787.0,1.47
1789.0,1.48
1792.0,1.49
1794.0,1.5
1796.0,1.49
1798.0,1.48
1800.0,1.47
1802.0,1.46
1804.0,1.46
1806.0,1.47
1808.0,1.47
1810.0,1.48
1811.0,1.49
1813.0,1.5
1815.0,1.49
1817.0,1.48
1819.0,1.47
1821.0,1.46
1823.0,1.46
1825.0,1.47
1827.0,1.47
1829.0,1.48
1831.0,1.49
1833.0,1.49
1836.0,1.49
1838.0,1.48
1840.0,1.47
1842.0,1.46
1844.0,1.47
1846.0,1.47
1848.0,1.48
1850.0,1.48
1852.0,1.49
1853.0,1.49
1855.0,1.49
1857.0,1.48
1859.0,1.47
1861.0,1.46
1863.0,1.47
1865.0,1.47
1867.0,1.48
1869.0,1.48
1871.0,1.49
1873.0,1.49
1875.0,1.49
1878.0,1.48
1880.0,1.47
1882.0,1.47
1884.0,1.47
1886.0,1.47
1888.0,1.48
1890.0,1.48
1892.0,1.49
1894.0,1.49
1896.0,1.49
1897.0,1.48
1899.0,1.47
1901.0,1.47
1903.0,1.47
1905.0,1.47
1907.0,1.48
1909.0,1.48
1911.0,1.49
1913.0,1.49
1915.0,1.48
1917.0,1.48
1920.0,1.47
1922.0,1.47
1924.0,1.47
1926.0,1.47
1928.0,1.48
1930.0,1.48
1932.0,1.48
1934.0,1.49
1936.0,1.48
1938.0,1.48
1940.0,1.47
1941.0,1.47
1943.0,1.47
1945.0,1.47
1947.0,1.48
1949.0,1.48
1951.0,1.48
1953.0,1.49
1955.0,1.48
1957.0,1.48
1959.0,1.47
1961.0,1.47
1964.0,1.47
1966.0,1.47
1968.0,1.48
1970.0,1.48
1972.0,1.48
1974.0,1.49
1976.0,1.48
1978.0,1.48
1980.0,1.47
1982.0,1.47
1983.0,1.47
1985.0,1.47
1987.0,1.48
1989.0,1.48
1991.0,1.49
1993.0,1.49
1995.0,1.48
1997.0,1.48
1999.0,1.47
2001.0,1.47
2003.0,1.47
2006.0,1.47
2008.0,1.48
2010.0,1.48
2012.0,1.48
2014.0,1.49
2016.0,1.48
2018.0,1.48
2020.0,1.47
2022.0,1.47
2024.0,1.47
2025.0,1.48
2027.0,1.48
2029.0,1.48
2031.0,1.49
2033.0,1.49
2035.0,1.48
2037.0,1.48
2039.0,1.47
2041.0,1.47
2043.0,1.47
2045.0,1.47
2048.0,1.48
2050.0,1.48
2052.0,1.48
2054.0,1.49
2056.0,1.48
2058.0,1.48
2060.0,1.47
2062.0,1.47
2064.0,1.47
2066.0,1.48
2068.0,1.48
2069.0,1.48
2071.0,1.48
2073.0,1.49
2075.0,1.48
2077.0,1.48
2079.0,1.47
2081.0,1.47
2083.0,1.47
2085.0,1.47
2087.0,1.48
2089.0,1.48
2092.0,1.49
2094.0,1.49
2096.0,1.48
2098.0,1.48
2100.0,1.47
2102.0,1.47
2104.0,1.47
2106.0,1.48
2108.0,1.48
2110.0,1.48
2111.0,1.49
2113.0,1.49
2115.0,1.48
2117.0,1.48
2119.0,1.47
2121.0,1.47
2123.0,1.47
2125.0,1.48
2127.0,1.48
2129.0,1.48
2131.0,1.49
2134.0,1.49
2136.0,1.48
2138.0,1.48
2140.0,1.47
2142.0,1.47
2144.0,1.47
2146.0,1.47
2148.0,1.48
2150.0,1.48
2152.0,1.49
2154.0,1.49
2155.0,1.48
2157.0,1.48
2159.0,1.47
2161.0,1.47
2163.0,1.47
2165.0,1.47
2167.0,1.48
2169.0,1.48
2171.0,1.49
2173.0,1.49
2176.0,1.48
2178.0,1.47
2180.0,1.47
2182.0,1.47
2184.0,1.47
2186.0,1.48
2188.0,1.48
2190.0,1.48
2192.0,1.49
2194.0,1.49
2196.0,1.48
2197.0,1.48
2199.0,1.47
2201.0,1.47
2203.0,1.47
2205.0,1.47
2207.0,1.48
2209.0,1.48
2211.0,1.49
2213.0,1.49
2215.0,1.48
2217.0,1.47
2220.0,1.47
2222.0,1.47
2224.0,1.47
2226.0,1.48
2228.0,1.48
2230.0,1.48
2232.0,1.49
2234.0,1.49
2236.0,1.48
2238.0,1.48
2240.0,1.47
2241.0,1.47
2243.0,1.47
2245.0,1.48
2247.0,1.48
2249.0,1.48
2251.0,1.49
2253.0,1.49
2255.0,1.48
2257.0,1.48
2259.0,1.47
2262.0,1.47
2264.0,1.47
2266.0,1.47
2268.0,1.48
2270.0,1.48
2272.0,1.49
2274.0,1.49
2276.0,1.48
2278.0,1.48
2280.0,1.47
2282.0,1.47
2283.0,1.47
2285.0,1.48
2287.0,1.48
2289.0,1.49
2291.0,1.49
2293.0,1.49
2295.0,1.48
2297.0,1.47
2299.0,1.46
2301.0,1.47
2304.0,1.47
2306.0,1.48
2308.0,1.48
2310.0,1.49
2312.0,1.49
2314.0,1.49
2316.0,1.48
2318.0,1.47
2320.0,1.47
2322.0,1.47
2324.0,1.47
2326.0,1.48
2327.0,1.48
2329.0,1.49
2331.0,1.49
2333.0,1.49
2335.0,1.48
2337.0,1.47
2339.0,1.46
2341.0,1.47
2343.0,1.47
2345.0,1.47
2348.0,1.48
2350.0,1.49
2352.0,1.5
2354.0,1.5
2356.0,1.49
2358.0,1.47
2360.0,1.45
2362.0,1.46
2364.0,1.46
2366.0,1.47
2368.0,1.48
2370.0,1.49
2371.0,1.5
2373.0,1.5
2375.0,1.49
2377.0,1.47
2379.0,1.46
2381.0,1.46
2383.0,1.47
2385.0,1.47
2387.0,1.48
2390.0,1.49
2392.0,1.5
2394.0,1.5
2396.0,1.49
2398.0,1.47
2400.0,1.46
2402.0,1.46
2404.0,1.47
2406.0,1.47
2408.0,1.48
2410.0,1.49
2412.0,1.49
2414.0,1.49
2415.0,1.48
2417.0,1.47
2419.0,1.46
2421.0,1.46
2423.0,1.47
2425.0,1.47
2427.0,1.48
2429.0,1.49
2432.0,1.49
2434.0,1.49
2436.0,1.48
2438.0,1.47
2440.0,1.46
2442.0,1.47
2444.0,1.47
2446.0,1.48
2448.0,1.48
2450.0,1.49
2452.0,1.49
2454.0,1.49
2456.0,1.48
2457.0,1.47
2459.0,1.47
2461.0,1.47
2463.0,1.47
2465.0,1.47
2467.0,1.48
2469.0,1.49
2471.0,1.49
2473.0,1.49
2476.0,1.48
2478.0,1.47
2480.0,1.47
2482.0,1.47
2484.0,1.47
2486.0,1.47
2488.0,1.48
2490.0,1.48
2492.0,1.49
2494.0,1.49
2496.0,1.48
2498.0,1.47
2499.0,1.47
2501.0,1.47
2503.0,1.47
2505.0,1.47
2507.0,1.48
2509.0,1.48
2511.0,1.48
2513.0,1.48
2515.0,1.48
2518.0,1.47
2520.0,1.47
2522.0,1.47
2524.0,1.47
2526.0,1.48
2528.0,1.48
2530.0,1.48
2532.0,1.48
2534.0,1.48
2536.0,1.48
2538.0,1.47
2540.0,1.47
2542.0,1.47
2543.0,1.47
2545.0,1.48
2547.0,1.48
2549.0,1.48
2551.0,1.49
2553.0,1.49
2555.0,1.48
2557.0,1.48
2560.0,1.47
2562.0,1.47
2564.0,1.47
2566.0,1.48
2568.0,1.48
2570.0,1.48
2572.0,1.49
2574.0,1.49
2576.0,1.48
2578.0,1.47
2580.0,1.47
2582.0,1.47
2584.0,1.47
2586.0,1.48
2587.0,1.48
2589.0,1.48
2591.0,1.49
2593.0,1.49
2595.0,1.48
2597.0,1.47
2599.0,1.47
2601.0,1.47
2604.0,1.47
2606.0,1.47
2608.0,1.48
2610.0,1.48
2612.0,1.49
2614.0,1.48
2616.0,1.48
2618.0,1.47
2620.0,1.47
2622.0,1.47
2624.0,1.47
2626.0,1.48
2628.0,1.48
2629.0,1.48
2631.0,1.48
2633.0,1.48
2635.0,1.48
2637.0,1.47
2639.0,1.47
2641.0,1.47
2643.0,1.47
2646.0,1.48
2648.0,1.48
2650.0,1.48
2652.0,1.49
2654.0,1.48
2656.0,1.48
2658.0,1.47
2660.0,1.47
2662.0,1.47
2664.0,1.47
2666.0,1.48
2668.0,1.48
2670.0,1.48
2672.0,1.48
2673.0,1.48
2675.0,1.48
2677.0,1.47
2679.0,1.47
2681.0,1.47
2683.0,1.47
2685.0,1.48
2688.0,1.48
2690.0,1.48
2692.0,1.48
2694.0,1.48
2696.0,1.48
2698.0,1.47
2700.0,1.47
2702.0,1.47
2704.0,1.47
2706.0,1.48
2708.0,1.48
2710.0,1.48
2712.0,1.48
2714.0,1.48
2715.0,1.48
2717.0,1.47
2719.0,1.47
2721.0,1.47
2723.0,1.48
2725.0,1.48
2727.0,1.48
2729.0,1.48
2732.0,1.48
2734.0,1.48
2736.0,1.48
2738.0,1.47
2740.0,1.47
2742.0,1.47
2744.0,1.47
2746.0,1.48
2748.0,1.48
2750.0,1.48
2752.0,1.48
2754.0,1.48
2756.0,1.48
2758.0,1.47
2759.0,1.47
2761.0,1.47
2763.0,1.48
2765.0,1.48
2767.0,1.48
2769.0,1.48
2771.0,1.48
2774.0,1.48
2776.0,1.48
2778.0,1.47
2780.0,1.47
2782.0,1.47
2784.0,1.47
2786.0,1.48
2788.0,1.48
2790.0,1.48
2792.0,1.48
2794.0,1.48
2796.0,1.48
2798.0,1.47
2800.0,1.47
2802.0,1.47
2803.0,1.47
2805.0,1.48
2807.0,1.48
2809.0,1.48
2811.0,1.48
2813.0,1.48
2816.0,1.48
2818.0,1.47
2820.0,1.47
2822.0,1.47
2824.0,1.48
2826.0,1.48
2828.0,1.48
2830.0,1.48
2832.0,1.48
2834.0,1.48
2836.0,1.48
2838.0,1.47
2840.0,1.47
2842.0,1.47
2844.0,1.47
2845.0,1.48
2847.0,1.48
2849.0,1.48
2851.0,1.48
2853.0,1.48
2855.0,1.48
2857.0,1.47
2860.0,1.47
2862.0,1.47
2864.0,1.47
2866.0,1.48
2868.0,1.48
2870.0,1.48
2872.0,1.48
2874.0,1.48
2876.0,1.48
2878.0,1.47
2880.0,1.47
2882.0,1.47
2884.0,1.47
2886.0,1.48
2887.0,1.48
2889.0,1.48
2891.0,1.48
2893.0,1.48
2895.0,1.48
2897.0,1.47
2899.0,1.47
2902.0,1.47
2904.0,1.47
2906.0,1.48
2908.0,1.48
2910.0,1.48
2912.0,1.49
2914.0,1.48
2916.0,1.48
2918.0,1.47
2920.0,1.47
2922.0,1.47
2924.0,1.47
2926.0,1.48
2928.0,1.48
2930.0,1.48
2931.0,1.49
2933.0,1.48
2935.0,1.48
2937.0,1.47
2939.0,1.47
2941.0,1.47
2944.0,1.47
2946.0,1.48
2948.0,1.48
2950.0,1.49
2952.0,1.49
2954.0,1.49
2956.0,1.48
2958.0,1.47
2960.0,1.46
2962.0,1.47
2964.0,1.47
2966.0,1.48
2968.0,1.48
2970.0,1.49
2972.0,1.49
2974.0,1.49
2975.0,1.48
2977.0,1.47
2979.0,1.46
2981.0,1.46
2983.0,1.47
2985.0,1.48
2988.0,1.48
2990.0,1.49
2992.0,1.5
2994.0,1.49
2996.0,1.48
2998.0,1.47
3000.0,1.46
3002.0,1.46
3004.0,1.47
3006.0,1.48
3008.0,1.48
3010.0,1.49
3012.0,1.5
3014.0,1.49
3016.0,1.48
3017.0,1.46
3019.0,1.46
3021.0,1.46
3023.0,1.47
3025.0,1.47
3027.0,1.48
3030.0,1.49
3032.0,1.5
3034.0,1.49
3036.0,1.48
3038.0,1.46
3040.0,1.46
3042.0,1.46
3044.0,1.47
3046.0,1.48
3048.0,1.48
3050.0,1.49
3052.0,1.5
3054.0,1.49
3056.0,1.48
3058.0,1.46
3060.0,1.46
3061.0,1.46
3063.0,1.47
3065.0,1.48
3067.0,1.48
3069.0,1.49
3072.0,1.5
3074.0,1.49
3076.0,1.48
3078.0,1.46
3080.0,1.46
3082.0,1.46
3084.0,1.47
3086.0,1.48
3088.0,1.49
3090.0,1.49
3092.0,1.5
3094.0,1.49
3096.0,1.48
3098.0,1.46
3100.0,1.45
3102.0,1.46
3104.0,1.47
3105.0,1.48
3107.0,1.49
3109.0,1.49
3111.0,1.5
3113.0,1.49
3116.0,1.48
3118.0,1.46
3120.0,1.46
3122.0,1.46
3124.0,1.47
3126.0,1.48
3128.0,1.49
3130.0,1.49
3132.0,1.5
3134.0,1.49
3136.0,1.48
3138.0,1.46
3140.0,1.46
3142.0,1.46
3144.0,1.47
3146.0,1.48
3148.0,1.49
3149.0,1.49
3151.0,1.5
3153.0,1.49
3155.0,1.48
3158.0,1.46
3160.0,1.46
3162.0,1.46
3164.0,1.47
3166.0,1.48
3168.0,1.49
3170.0,1.49
3172.0,1.5
3174.0,1.49
3176.0,1.48
3178.0,1.46
3180.0,1.46
3182.0,1.47
3184.0,1.47
3186.0,1.48
3188.0,1.49
3190.0,1.49
3192.0,1.5
3193.0,1.49
3195.0,1.48
3197.0,1.47
3200.0,1.46
3202.0,1.47
3204.0,1.47
3206.0,1.48
3208.0,1.49
3210.0,1.49
3212.0,1.5
3214.0,1.49
3216.0,1.48
3218.0,1.47
